"store";"websites";"attribute_set";"type";"categories";"sku";"has_options";"name";"url_key";"country_of_manufacture";"msrp_enabled";"msrp_display_actual_price_type";"meta_title";"meta_description";"image";"small_image";"thumbnail";"custom_design";"page_layout";"options_container";"gift_message_available";"image_label";"small_image_label";"thumbnail_label";"url_path";"status";"visibility";"brand";"tax_class_id";"is_recurring";"weight";"price";"special_price";"msrp";"description";"short_description";"specification";"meta_keyword";"custom_layout_update";"news_from_date";"news_to_date";"special_from_date";"special_to_date";"custom_design_from";"custom_design_to";"qty";"min_qty";"use_config_min_qty";"is_qty_decimal";"backorders";"use_config_backorders";"min_sale_qty";"use_config_min_sale_qty";"max_sale_qty";"use_config_max_sale_qty";"is_in_stock";"low_stock_date";"notify_stock_qty";"use_config_notify_stock_qty";"manage_stock";"use_config_manage_stock";"stock_status_changed_auto";"use_config_qty_increments";"qty_increments";"use_config_enable_qty_inc";"enable_qty_increments";"is_decimal_divided";"stock_status_changed_automatically";"use_config_enable_qty_increments";"product_name";"store_id";"product_type_id";"product_status_changed";"product_changed_websites"
"admin";"base";"Default";"simple";"";"13300.0001";"0";"BUNN VP17-1 SS Pourover Coffee Brewer with One Warmer, Stainless Steel";"13300.0001";"";"Use config";"Use config";"";"";"";"";"";"";"No layout updates";"Product Info Column";"No";"";"";"";"13300-0001.html";"Enabled";"Catalog, Search";"BUNN";"None";"No";"26.8000";"329.9900";"";"";"The BUNN 13300.0001 VP17-1SS Pourover Coffee Brewer with One Warmer is perfect for convenience stores, family restaurants, cafes or diners. Totally portable, it can be used anywhere there's a plug! Just pour cold water in the top and coffee brews immediately, up to 3.8 gallons per hour directly into standard 64-ounce decanters. It's stainless steel exterior allows for quick and easy clean up and the SplashGuard funnel protects the user from burns. Decanter not included.";"<p>Brews 3.8 gallons (14.4 liters) of perfect coffee per hour</p><p>Completely portable, the pourover brewer requires no plumbing</p><p>All stainless steel construction</p><p>SplashGard funnel de?ects hot liquids away from the hand</p><p>Decanter not included</p>";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"BUNN VP17-1 SS Pourover Coffee Brewer with One Warmer, Stainless Steel";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"13300.0012";"0";"BUNN VP17-2 BLK Pourover Commercial Coffee Brewer with Two Warmers, Stainless Steel ";"13300.0012";"";"Use config";"Use config";"";"";"";"";"";"";"No layout updates";"Product Info Column";"No";"";"";"";"13300-0012.html";"Enabled";"Catalog, Search";"BUNN";"None";"No";"18.6000";"349.9900";"";"";"The BUNN 13300.0012 VP17-2BLK Pourover Commercial Coffee Brewer with Two Warmers is perfect for convenience stores, family restaurants, cafes or diners. Totally portable, it can be used anywhere there's a plug! Just pour cold water in the top and coffee brews immediately, up to 3.8 gallons per hour directly into standard 64-ounce decanters. It's stainless steel exterior with black finish allows for quick and easy clean up and the SplashGuard funnel protects the user from burns. Decanters not included.";"<p>Brews 3.8 gallons (14.4 liters) of perfect coffee per hour</p><p>Completely portable, the pourover brewer requires no plumbing</p><p>All stainless steel construction with black finish</p><p>SplashGard funnel de?ects hot liquids away from the hand</p><p>Decanters not included</p>";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"BUNN VP17-2 BLK Pourover Commercial Coffee Brewer with Two Warmers, Stainless Steel ";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"13300.0002";"0";"BUNN VP17-2 SS Pourover Commercial Coffee Brewer with Two Warmers, Stainless Steel ";"13300.0002";"";"Use config";"Use config";"";"";"";"";"";"";"No layout updates";"Product Info Column";"No";"";"";"";"13300-0002.html";"Enabled";"Catalog, Search";"BUNN";"None";"No";"18.6000";"299.9900";"";"";"The BUNN 13300.0002 VP17-2SS Pourover Commercial Coffee Brewer with Two Warmers in Stainless Steel is perfect for convenience stores, family restaurants, cafes or diners. Totally portable, it can be used anywhere there's a plug! Just pour cold water in the top and coffee brews immediately, up to 3.8 gallons per hour directly into standard 64-ounce decanters. It's stainless steel exterior allows for quick and easy clean up and the SplashGuard funnel protects the user from burns. Decanters not included.";"<p>Brews 3.8 gallons (14.4 liters) of perfect coffee per hour</p><p>Completely portable, the pourover brewer requires no plumbing</p><p>All stainless steel construction</p><p>SplashGard funnel de?ects hot liquids away from the hand</p><p>Decanters not included</p>";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"BUNN VP17-2 SS Pourover Commercial Coffee Brewer with Two Warmers, Stainless Steel ";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"13300.0013";"0";"BUNN VP17-3 BLK Pourover Commercial Coffee Brewer with Three Lower Warmers, Black";"13300.0013";"";"Use config";"Use config";"";"";"";"";"";"";"No layout updates";"Product Info Column";"No";"";"";"";"13300-0013.html";"Enabled";"Catalog, Search";"BUNN";"None";"No";"45.5000";"399.9900";"";"";"The BUNN 13300.0013 VP17-3BLK3L Pourover Commercial Coffee Brewer with Three Lower Warmers in Black is perfect for convenience stores, family restaurants, cafes or diners. Totally portable, it can be used anywhere there's a plug! Just pour cold water in the top and coffee brews immediately, up to 3.8 gallons per hour directly into standard 64-ounce decanters. It's attractive, black finish allows for quick and easy clean up and the SplashGuard funnel protects the user from burns. Decanters not included.";"<p>Brews 3.8 gallons (14.4 liters) of perfect coffee per hour</p><p>Completely portable, the pourover brewer requires no plumbing</p><p>Black finish</p><p>SplashGard funnel de?ects hot liquids away from the hand</p><p>Decanters not included</p>";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"BUNN VP17-3 BLK Pourover Commercial Coffee Brewer with Three Lower Warmers, Black";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"13300.0003";"0";"BUNN VP17-3 SS Pourover Commercial Coffee Brewer with Three Lower Warmers, Stainless Steel";"13300.0003";"";"Use config";"Use config";"";"";"";"";"";"";"No layout updates";"Product Info Column";"No";"";"";"";"13300-0003.html";"Enabled";"Catalog, Search";"BUNN";"None";"No";"30.5000";"399.9900";"";"";"The BUNN 13300.0003 VP17-3SS3L Pourover Commercial Coffee Brewer with Three Lower Warmers in Stainless Steel is perfect for convenience stores, family restaurants, cafes or diners. Totally portable, it can be used anywhere there's a plug! Just pour cold water in the top and coffee brews immediately, up to 3.8 gallons per hour directly into standard 64-ounce decanters. It's attractive, stainless steel finish allows for quick and easy clean up and the SplashGuard funnel protects the user from burns. Decanters not included.";"<p>Brews 3.8 gallons (14.4 liters) of perfect coffee per hour</p><p>Completely portable, the pourover brewer requires no plumbing</p><p>Stainless steel finish</p><p>SplashGard funnel de?ects hot liquids away from the hand</p><p>Decanters not included</p>";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"BUNN VP17-3 SS Pourover Commercial Coffee Brewer with Three Lower Warmers, Stainless Steel";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"13300.0004";"0";"BUNN VP17-3 SS Pourover Commercial Coffee Brewer with Three Warmers, One Lower and Two Upper, Stainless Steel";"13300.0004";"";"Use config";"Use config";"";"";"";"";"";"";"No layout updates";"Product Info Column";"No";"";"";"";"13300-0004.html";"Enabled";"Catalog, Search";"BUNN";"None";"No";"18.6000";"379.9900";"";"";"The BUNN 13300.0004 VP17-3SS2U Pourover Commercial Coffee Brewer with Three Warmers, One Lower and Two Upper in Stainless Steel is perfect for convenience stores, family restaurants, cafes or diners. Totally portable, it can be used anywhere there's a plug! Just pour cold water in the top and coffee brews immediately, up to 3.8 gallons per hour directly into standard 64-ounce decanters. It's attractive, stainless steel finish allows for quick and easy clean up and the SplashGuard funnel protects the user from burns. Decanters not included.";"<p>Brews 3.8 gallons (14.4 liters) of perfect coffee per hour</p><p>Completely portable, the pourover brewer requires no plumbing</p><p>Stainless steel finish</p><p>SplashGard funnel de?ects hot liquids away from the hand</p><p>Decanters not included</p>";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"BUNN VP17-3 SS Pourover Commercial Coffee Brewer with Three Warmers, One Lower and Two Upper, Stainless Steel";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"33200.0002";"0";"BUNN VPR 12-Cup Pourover Commercial Coffee Brewer with Two Easy Pour Decanters, Black";"33200.0002";"";"Use config";"Use config";"";"";"";"";"";"";"No layout updates";"Product Info Column";"No";"";"";"";"33200-0002.html";"Enabled";"Catalog, Search";"BUNN";"None";"No";"20.9000";"349.9900";"";"";"The BUNN 33200.0002 VPR-2EP 12-Cup Pourover Commercial Coffee Brewer with Two Warmers, Upper and Lower and Two Easy Pour Decanters in Black is an integral part of any of?ce coffee service program. Totally portable, the brewer can be used anywhere there's a plug! Just pour cold water in the top and coffee brews immediately, up to 3.8 gallons per hour directly into the included Easy Pour 12-cup (64-ounce) glass decanters. It's attractive, black finish allows for quick and easy clean up and the SplashGuard funnel protects the user from burns. Includes two Easy Pour glass decanters.";"<p>Brews 3.8 gallons (14.4 liters) of perfect coffee per hour</p><p>Internal components are constructed from stainless steel; exterior black finish</p><p>Completely portable, the pourover brewer requires no plumbing</p><p>SplashGard funnel de?ects hot liquids away from the hand</p><p>Includes two Easy Pour glass decanters</p>";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"BUNN VPR 12-Cup Pourover Commercial Coffee Brewer with Two Easy Pour Decanters, Black";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"33200.0015";"0";"BUNN VPR 12-Cup Pourover Commercial Coffee Brewer with Upper and Lower Warmers and Two Glass Decanters, Black";"33200.0015";"";"Use config";"Use config";"";"";"";"";"";"";"No layout updates";"Product Info Column";"No";"";"";"";"33200-0015.html";"Enabled";"Catalog, Search";"BUNN";"None";"No";"20.9000";"339.9900";"";"";"The BUNN 33200.0015 VPR-2GD 12-Cup Pourover Commercial Coffee Brewer with Two Warmers, Upper and Lower and Two Glass Decanters in Black is an integral part of any of?ce coffee service program. Totally portable, the brewer can be used anywhere there's a plug! Just pour cold water in the top and coffee brews immediately, up to 3.8 gallons per hour directly into the included standard 12-cup (64-ounce) decanters. It's attractive, black finish allows for quick and easy clean up and the SplashGuard funnel protects the user from burns. Includes two Easy Pour glass decanters.";"<p>Brews 3.8 gallons (14.4 liters) of perfect coffee per hour</p><p>Internal components are constructed from stainless steel; exterior black finish</p><p>Completely portable, the pourover brewer requires no plumbing</p><p>SplashGard funnel de?ects hot liquids away from the hand</p><p>Includes two glass decanters</p>";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"BUNN VPR 12-Cup Pourover Commercial Coffee Brewer with Upper and Lower Warmers and Two Glass Decanters, Black";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"33200.0000";"0";"BUNN VPR 12-Cup Pourover Commercial Coffee Brewer with Upper and Lower Warmers, Black";"33200.0000";"";"Use config";"Use config";"";"";"";"";"";"";"No layout updates";"Product Info Column";"No";"";"";"";"33200.html";"Enabled";"Catalog, Search";"BUNN";"None";"No";"15.5000";"299.9900";"";"";"The BUNN 33200.0000 VPR 12-Cup Pourover Commercial Coffee Brewer with Upper and Lower Warmers in Black is an integral part of any of?ce coffee service program. Totally portable, the brewer can be used anywhere there's a plug! Just pour cold water in the top and coffee brews immediately, up to 3.8 gallons per hour directly into standard 12-cup (64-ounce) decanters. It's black finish allows for quick and easy clean up and the SplashGuard funnel protects the user from burns. Decanters not included.";"<p>Brews 3.8 gallons (14.4 liters) of perfect coffee per hour</p><p>Internal components are constructed from stainless steel; exterior black finish</p><p>Completely portable, the pourover brewer requires no plumbing</p><p>SplashGard funnel de?ects hot liquids away from the hand</p><p>Decanters not included</p>";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"BUNN VPR 12-Cup Pourover Commercial Coffee Brewer with Upper and Lower Warmers, Black";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"33200.0014";"0";"BUNN VPR-APS Pourover Airpot Coffee Brewer with Airpot";"33200.0014";"";"Use config";"Use config";"";"";"";"";"";"";"No layout updates";"Product Info Column";"No";"";"";"";"33200-0014.html";"Enabled";"Catalog, Search";"BUNN";"None";"No";"22.3000";"399.9900";"";"";"The BUNN VPR-APS Pourover Airpot Coffee Brewer with Airpot offers ease and convenience with this brewer. BUNN is the preferred beverage equipment provider for fine restaurants and other food service establishments because the equipment consistently produces high quality beverages. The stainless steel construction of BUNN brewers makes them incredibly durable. The brewing system uses a reservoir to hold water at optimum brewing temperature and a sprayhead that showers the hot water over the ground coffee, floating the grounds in the filter for even extraction, bringing out the full flavor of the coffee.";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"BUNN VPR-APS Pourover Airpot Coffee Brewer with Airpot";"0";"simple";"";""
